The row below gives BB SW fluxes in Wm-2 :
                SFC_DN_TOT     SFC_DN_DIR     TOA_UP        SFC_UP
                   94.18          0.00        636.02         12.81
Spectral values follow (Wm-2/cm-1)
   wvn(cm-1) SFC_DN_TOT    SFC_DN_DIR     TOA_UP        SFC_UP   
     889.0  0.0000000000  0.0000000000  0.0000112423  0.0000000000
     890.0  0.0000000000  0.0000000000  0.0000114387  0.0000000000
     891.0  0.0000000000  0.0000000000  0.0000116601  0.0000000000
     892.0  0.0000000000  0.0000000000  0.0000118818  0.0000000000
     893.0  0.0000000000  0.0000000000  0.0000120885  0.0000000000
     894.0  0.0000000000  0.0000000000  0.0000122669  0.0000000000
     895.0  0.0000000000  0.0000000000  0.0000124169  0.0000000000
     896.0  0.0000000000  0.0000000000  0.0000125428  0.0000000000
     897.0  0.0000000000  0.0000000000  0.0000126550  0.0000000000
     898.0  0.0000000000  0.0000000000  0.0000127623  0.0000000000
     899.0  0.0000000000  0.0000000000  0.0000128707  0.0000000000
     900.0  0.0000000000  0.0000000000  0.0000129795  0.0000000000
     901.0  0.0000000000  0.0000000000  0.0000130842  0.0000000000
     902.0  0.0000000000  0.0000000000  0.0000131752  0.0000000000
     903.0  0.0000000000  0.0000000000  0.0000132478  0.0000000000
     904.0  0.0000000000  0.0000000000  0.0000132983  0.0000000000
     905.0  0.0000000000  0.0000000000  0.0000133395  0.0000000000
     906.0  0.0000000000  0.0000000000  0.0000133864  0.0000000000
     907.0  0.0000000000  0.0000000000  0.0000134697  0.0000000000
     908.0  0.0000000000  0.0000000000  0.0000136118  0.0000000000
     909.0  0.0000000000  0.0000000000  0.0000138315  0.0000000000
     910.0  0.0000000000  0.0000000000  0.0000141294  0.0000000000
     911.0  0.0000000000  0.0000000000  0.0000144874  0.0000000000
     912.0  0.0000000000  0.0000000000  0.0000148810  0.0000000000
     913.0  0.0000000000  0.0000000000  0.0000152721  0.0000000000
     914.0  0.0000000000  0.0000000000  0.0000156380  0.0000000000
     915.0  0.0000000000  0.0000000000  0.0000159513  0.0000000000
     916.0  0.0000000000  0.0000000000  0.0000162073  0.0000000000
     917.0  0.0000000000  0.0000000000  0.0000163979  0.0000000000
     918.0  0.0000000000  0.0000000000  0.0000165365  0.0000000000
     919.0  0.0000000000  0.0000000000  0.0000166327  0.0000000000
     920.0  0.0000000000  0.0000000000  0.0000167171  0.0000000000
     921.0  0.0000000000  0.0000000000  0.0000168143  0.0000000000
     922.0  0.0000000000  0.0000000000  0.0000169598  0.0000000000
     923.0  0.0000000000  0.0000000000  0.0000171750  0.0000000000
     924.0  0.0000000000  0.0000000000  0.0000174727  0.0000000000
     925.0  0.0000000000  0.0000000000  0.0000178505  0.0000000000
     926.0  0.0000000000  0.0000000000  0.0000182866  0.0000000000
     927.0  0.0000000000  0.0000000000  0.0000187592  0.0000000000
     928.0  0.0000000000  0.0000000000  0.0000192328  0.0000000000
     929.0  0.0000000000  0.0000000000  0.0000196901  0.0000000000
     930.0  0.0000000000  0.0000000000  0.0000201093  0.0000000000
     931.0  0.0000000000  0.0000000000  0.0000204897  0.0000000000
     932.0  0.0000000000  0.0000000000  0.0000208279  0.0000000000
     933.0  0.0000000000  0.0000000000  0.0000211314  0.0000000000
     934.0  0.0000000000  0.0000000000  0.0000214043  0.0000000000
     935.0  0.0000000000  0.0000000000  0.0000216525  0.0000000000
     936.0  0.0000000000  0.0000000000  0.0000218799  0.0000000000
     937.0  0.0000000000  0.0000000000  0.0000220892  0.0000000000
     938.0  0.0000000000  0.0000000000  0.0000222833  0.0000000000
     939.0  0.0000000000  0.0000000000  0.0000224625  0.0000000000
     940.0  0.0000000000  0.0000000000  0.0000226269  0.0000000000
     941.0  0.0000000000  0.0000000000  0.0000227712  0.0000000000
     942.0  0.0000000000  0.0000000000  0.0000228930  0.0000000000
     943.0  0.0000000000  0.0000000000  0.0000229867  0.0000000000
     944.0  0.0000000000  0.0000000000  0.0000230595  0.0000000000
     945.0  0.0000000000  0.0000000000  0.0000231248  0.0000000000
     946.0  0.0000000000  0.0000000000  0.0000232108  0.0000000000
     947.0  0.0000000000  0.0000000000  0.0000233461  0.0000000000
     948.0  0.0000000000  0.0000000000  0.0000235562  0.0000000000
     949.0  0.0000000000  0.0000000000  0.0000238471  0.0000000000
     950.0  0.0000000000  0.0000000000  0.0000242120  0.0000000000
     951.0  0.0000000000  0.0000000000  0.0000246282  0.0000000000
     952.0  0.0000000000  0.0000000000  0.0000250829  0.0000000000
     953.0  0.0000000000  0.0000000000  0.0000255659  0.0000000000
     954.0  0.0000000000  0.0000000000  0.0000260885  0.0000000000
     955.0  0.0000000000  0.0000000000  0.0000266573  0.0000000000
     956.0  0.0000000000  0.0000000000  0.0000272770  0.0000000000
     957.0  0.0000000000  0.0000000000  0.0000279355  0.0000000000
     958.0  0.0000000000  0.0000000000  0.0000286024  0.0000000000
     959.0  0.0000000000  0.0000000000  0.0000292467  0.0000000000
     960.0  0.0000000000  0.0000000000  0.0000298262  0.0000000000
     961.0  0.0000000000  0.0000000000  0.0000303200  0.0000000000
     962.0  0.0000000000  0.0000000000  0.0000307066  0.0000000000
     963.0  0.0000000000  0.0000000000  0.0000309907  0.0000000000
     964.0  0.0000000000  0.0000000000  0.0000311778  0.0000000000
     965.0  0.0000000000  0.0000000000  0.0000312908  0.0000000000
     966.0  0.0000000000  0.0000000000  0.0000313443  0.0000000000
     967.0  0.0000000000  0.0000000000  0.0000313600  0.0000000000
     968.0  0.0000000000  0.0000000000  0.0000313447  0.0000000000
     969.0  0.0000000000  0.0000000000  0.0000313143  0.0000000000
     970.0  0.0000000000  0.0000000000  0.0000312799  0.0000000000
     971.0  0.0000000000  0.0000000000  0.0000312669  0.0000000000
     972.0  0.0000000000  0.0000000000  0.0000313079  0.0000000000
     973.0  0.0000000000  0.0000000000  0.0000314349  0.0000000000
     974.0  0.0000000000  0.0000000000  0.0000316835  0.0000000000
     975.0  0.0000000000  0.0000000000  0.0000320660  0.0000000000
     976.0  0.0000000000  0.0000000000  0.0000325840  0.0000000000
     977.0  0.0000000000  0.0000000000  0.0000332141  0.0000000000
     978.0  0.0000000000  0.0000000000  0.0000339156  0.0000000000
     979.0  0.0000000000  0.0000000000  0.0000346448  0.0000000000
     980.0  0.0000000000  0.0000000000  0.0000353524  0.0000000000
     981.0  0.0000000000  0.0000000000  0.0000360057  0.0000000000
     982.0  0.0000000000  0.0000000000  0.0000365838  0.0000000000
     983.0  0.0000000000  0.0000000000  0.0000370766  0.0000000000
     984.0  0.0000000000  0.0000000000  0.0000374878  0.0000000000
     985.0  0.0000000000  0.0000000000  0.0000378153  0.0000000000
     986.0  0.0000000000  0.0000000000  0.0000380630  0.0000000000
     987.0  0.0000000000  0.0000000000  0.0000382269  0.0000000000
     988.0  0.0000000000  0.0000000000  0.0000383051  0.0000000000
     989.0  0.0000000000  0.0000000000  0.0000382943  0.0000000000
     990.0  0.0000000000  0.0000000000  0.0000381943  0.0000000000
     991.0  0.0000000000  0.0000000000  0.0000380017  0.0000000000
     992.0  0.0000000000  0.0000000000  0.0000377164  0.0000000000
     993.0  0.0000000000  0.0000000000  0.0000373296  0.0000000000
     994.0  0.0000000000  0.0000000000  0.0000368361  0.0000000000
     995.0  0.0000000000  0.0000000000  0.0000362302  0.0000000000
     996.0  0.0000000000  0.0000000000  0.0000355074  0.0000000000
     997.0  0.0000000000  0.0000000000  0.0000346840  0.0000000000
     998.0  0.0000000000  0.0000000000  0.0000337643  0.0000000000
     999.0  0.0000000000  0.0000000000  0.0000327848  0.0000000000
    1000.0  0.0000000000  0.0000000000  0.0000317484  0.0000000000
    1001.0  0.0000000000  0.0000000000  0.0000306871  0.0000000000
    1002.0  0.0000000000  0.0000000000  0.0000295905  0.0000000000
    1003.0  0.0000000000  0.0000000000  0.0000284738  0.0000000000
    1004.0  0.0000000000  0.0000000000  0.0000273229  0.0000000000
    1005.0  0.0000000000  0.0000000000  0.0000261404  0.0000000000
    1006.0  0.0000000000  0.0000000000  0.0000249231  0.0000000000
    1007.0  0.0000000000  0.0000000000  0.0000236692  0.0000000000
    1008.0  0.0000000000  0.0000000000  0.0000223946  0.0000000000
    1009.0  0.0000000000  0.0000000000  0.0000211062  0.0000000000
    1010.0  0.0000000000  0.0000000000  0.0000198349  0.0000000000
    1011.0  0.0000000000  0.0000000000  0.0000185957  0.0000000000
    1012.0  0.0000000000  0.0000000000  0.0000174142  0.0000000000
    1013.0  0.0000000000  0.0000000000  0.0000162937  0.0000000000
    1014.0  0.0000000000  0.0000000000  0.0000152465  0.0000000000
    1015.0  0.0000000000  0.0000000000  0.0000142610  0.0000000000
    1016.0  0.0000000000  0.0000000000  0.0000133510  0.0000000000
    1017.0  0.0000000000  0.0000000000  0.0000125073  0.0000000000
    1018.0  0.0000000000  0.0000000000  0.0000117515  0.0000000000
    1019.0  0.0000000000  0.0000000000  0.0000110845  0.0000000000
    1020.0  0.0000000000  0.0000000000  0.0000105198  0.0000000000
    1021.0  0.0000000000  0.0000000000  0.0000100576  0.0000000000
    1022.0  0.0000000000  0.0000000000  0.0000096883  0.0000000000
    1023.0  0.0000000000  0.0000000000  0.0000094021  0.0000000000
    1024.0  0.0000000000  0.0000000000  0.0000091739  0.0000000000
    1025.0  0.0000000000  0.0000000000  0.0000089894  0.0000000000
    1026.0  0.0000000000  0.0000000000  0.0000088281  0.0000000000
    1027.0  0.0000000000  0.0000000000  0.0000086811  0.0000000000
    1028.0  0.0000000000  0.0000000000  0.0000085366  0.0000000000
    1029.0  0.0000000000  0.0000000000  0.0000083856  0.0000000000
    1030.0  0.0000000000  0.0000000000  0.0000082106  0.0000000000
    1031.0  0.0000000000  0.0000000000  0.0000079962  0.0000000000
    1032.0  0.0000000000  0.0000000000  0.0000077273  0.0000000000
    1033.0  0.0000000000  0.0000000000  0.0000074136  0.0000000000
    1034.0  0.0000000000  0.0000000000  0.0000070963  0.0000000000
    1035.0  0.0000000000  0.0000000000  0.0000068651  0.0000000000
    1036.0  0.0000000000  0.0000000000  0.0000068593  0.0000000000
    1037.0  0.0000000000  0.0000000000  0.0000072347  0.0000000000
    1038.0  0.0000000000  0.0000000000  0.0000081384  0.0000000000
    1039.0  0.0000000000  0.0000000000  0.0000096126  0.0000000000
    1040.0  0.0000000000  0.0000000000  0.0000115777  0.0000000000
    1041.0  0.0000000000  0.0000000000  0.0000137603  0.0000000000
    1042.0  0.0000000000  0.0000000000  0.0000157830  0.0000000000
    1043.0  0.0000000000  0.0000000000  0.0000172202  0.0000000000
    1044.0  0.0000000000  0.0000000000  0.0000177553  0.0000000000
    1045.0  0.0000000000  0.0000000000  0.0000172729  0.0000000000
    1046.0  0.0000000000  0.0000000000  0.0000158760  0.0000000000
    1047.0  0.0000000000  0.0000000000  0.0000138675  0.0000000000
    1048.0  0.0000000000  0.0000000000  0.0000116039  0.0000000000
    1049.0  0.0000000000  0.0000000000  0.0000094364  0.0000000000
    1050.0  0.0000000000  0.0000000000  0.0000075943  0.0000000000
    1051.0  0.0000000000  0.0000000000  0.0000062075  0.0000000000
    1052.0  0.0000000000  0.0000000000  0.0000052931  0.0000000000
    1053.0  0.0000000000  0.0000000000  0.0000048213  0.0000000000
    1054.0  0.0000000000  0.0000000000  0.0000047343  0.0000000000
    1055.0  0.0000000000  0.0000000000  0.0000049845  0.0000000000
    1056.0  0.0000000000  0.0000000000  0.0000055436  0.0000000000
    1057.0  0.0000000000  0.0000000000  0.0000064180  0.0000000000
    1058.0  0.0000000000  0.0000000000  0.0000076342  0.0000000000
    1059.0  0.0000000000  0.0000000000  0.0000092594  0.0000000000
    1060.0  0.0000000000  0.0000000000  0.0000113473  0.0000000000
    1061.0  0.0000000000  0.0000000000  0.0000139714  0.0000000000
    1062.0  0.0000000000  0.0000000000  0.0000171589  0.0000000000
    1063.0  0.0000000000  0.0000000000  0.0000209220  0.0000000000
    1064.0  0.0000000000  0.0000000000  0.0000252319  0.0000000000
    1065.0  0.0000000000  0.0000000000  0.0000299982  0.0000000000
    1066.0  0.0000000000  0.0000000000  0.0000350961  0.0000000000
    1067.0  0.0000000000  0.0000000000  0.0000402967  0.0000000000
    1068.0  0.0000000000  0.0000000000  0.0000453530  0.0000000000
    1069.0  0.0000000000  0.0000000000  0.0000499741  0.0000000000
    1070.0  0.0000000000  0.0000000000  0.0000539397  0.0000000000
    1071.0  0.0000000000  0.0000000000  0.0000571444  0.0000000000
    1072.0  0.0000000000  0.0000000000  0.0000596140  0.0000000000
    1073.0  0.0000000000  0.0000000000  0.0000615330  0.0000000000
    1074.0  0.0000000000  0.0000000000  0.0000631102  0.0000000000
    1075.0  0.0000000000  0.0000000000  0.0000645702  0.0000000000
    1076.0  0.0000000000  0.0000000000  0.0000660277  0.0000000000
    1077.0  0.0000000000  0.0000000000  0.0000675089  0.0000000000
    1078.0  0.0000000000  0.0000000000  0.0000689741  0.0000000000
    1079.0  0.0000000000  0.0000000000  0.0000703422  0.0000000000
    1080.0  0.0000000000  0.0000000000  0.0000715845  0.0000000000
    1081.0  0.0000000000  0.0000000000  0.0000726726  0.0000000000
    1082.0  0.0000000000  0.0000000000  0.0000736475  0.0000000000
    1083.0  0.0000000000  0.0000000000  0.0000745168  0.0000000000
    1084.0  0.0000000000  0.0000000000  0.0000753201  0.0000000000
    1085.0  0.0000000000  0.0000000000  0.0000760510  0.0000000000
    1086.0  0.0000000000  0.0000000000  0.0000767231  0.0000000000
    1087.0  0.0000000000  0.0000000000  0.0000773559  0.0000000000
    1088.0  0.0000000000  0.0000000000  0.0000779801  0.0000000000
    1089.0  0.0000000000  0.0000000000  0.0000786849  0.0000000000
    1090.0  0.0000000000  0.0000000000  0.0000795160  0.0000000000
    1091.0  0.0000000000  0.0000000000  0.0000805453  0.0000000000
    1092.0  0.0000000000  0.0000000000  0.0000817175  0.0000000000
    1093.0  0.0000000000  0.0000000000  0.0000829340  0.0000000000
    1094.0  0.0000000000  0.0000000000  0.0000839929  0.0000000000
    1095.0  0.0000000000  0.0000000000  0.0000846947  0.0000000000
    1096.0  0.0000000000  0.0000000000  0.0000849029  0.0000000000
    1097.0  0.0000000000  0.0000000000  0.0000846074  0.0000000000
    1098.0  0.0000000000  0.0000000000  0.0000839532  0.0000000000
    1099.0  0.0000000000  0.0000000000  0.0000831891  0.0000000000
    1100.0  0.0000000000  0.0000000000  0.0000825756  0.0000000000
    1101.0  0.0000000000  0.0000000000  0.0000822905  0.0000000000
    1102.0  0.0000000000  0.0000000000  0.0000823745  0.0000000000
    1103.0  0.0000000000  0.0000000000  0.0000827151  0.0000000000
    1104.0  0.0000000000  0.0000000000  0.0000831836  0.0000000000
    1105.0  0.0000000000  0.0000000000  0.0000836169  0.0000000000
    1106.0  0.0000000000  0.0000000000  0.0000839925  0.0000000000
    1107.0  0.0000000000  0.0000000000  0.0000843291  0.0000000000
    1108.0  0.0000000000  0.0000000000  0.0000847061  0.0000000000
    1109.0  0.0000000000  0.0000000000  0.0000852572  0.0000000000
    1110.0  0.0000000000  0.0000000000  0.0000860230  0.0000000000
    1111.0  0.0000000000  0.0000000000  0.0000870913  0.0000000000
    1112.0  0.0000000000  0.0000000000  0.0000883820  0.0000000000
    1113.0  0.0000000000  0.0000000000  0.0000897649  0.0000000000
    1114.0  0.0000000000  0.0000000000  0.0000910181  0.0000000000
    1115.0  0.0000000000  0.0000000000  0.0000918424  0.0000000000
    1116.0  0.0000000000  0.0000000000  0.0000920981  0.0000000000
    1117.0  0.0000000000  0.0000000000  0.0000916915  0.0000000000
    1118.0  0.0000000000  0.0000000000  0.0000908528  0.0000000000
    1119.0  0.0000000000  0.0000000000  0.0000898798  0.0000000000
    1120.0  0.0000000000  0.0000000000  0.0000892278  0.0000000000
    1121.0  0.0000000000  0.0000000000  0.0000892365  0.0000000000
    1122.0  0.0000000000  0.0000000000  0.0000900812  0.0000000000
    1123.0  0.0000000000  0.0000000000  0.0000917157  0.0000000000
    1124.0  0.0000000000  0.0000000000  0.0000938489  0.0000000000
    1125.0  0.0000000000  0.0000000000  0.0000961308  0.0000000000
    1126.0  0.0000000000  0.0000000000  0.0000981420  0.0000000000
    1127.0  0.0000000000  0.0000000000  0.0000995743  0.0000000000
    1128.0  0.0000000000  0.0000000000  0.0001001644  0.0000000000
    1129.0  0.0000000000  0.0000000000  0.0000997534  0.0000000000
    1130.0  0.0000000000  0.0000000000  0.0000982409  0.0000000000
    1131.0  0.0000000000  0.0000000000  0.0000956695  0.0000000000
    1132.0  0.0000000000  0.0000000000  0.0000922240  0.0000000000
    1133.0  0.0000000000  0.0000000000  0.0000883727  0.0000000000
    1134.0  0.0000000000  0.0000000000  0.0000847360  0.0000000000
    1135.0  0.0000000000  0.0000000000  0.0000820842  0.0000000000
    1136.0  0.0000000000  0.0000000000  0.0000810293  0.0000000000
    1137.0  0.0000000000  0.0000000000  0.0000818809  0.0000000000
    1138.0  0.0000000000  0.0000000000  0.0000845184  0.0000000000
    1139.0  0.0000000000  0.0000000000  0.0000883977  0.0000000000
    1140.0  0.0000000000  0.0000000000  0.0000927735  0.0000000000
    1141.0  0.0000000000  0.0000000000  0.0000968634  0.0000000000
    1142.0  0.0000000000  0.0000000000  0.0001000517  0.0000000000
    1143.0  0.0000000000  0.0000000000  0.0001019691  0.0000000000
    1144.0  0.0000000000  0.0000000000  0.0001024505  0.0000000000
    1145.0  0.0000000000  0.0000000000  0.0001015660  0.0000000000
    1146.0  0.0000000000  0.0000000000  0.0000994979  0.0000000000
    1147.0  0.0000000000  0.0000000000  0.0000966419  0.0000000000
    1148.0  0.0000000000  0.0000000000  0.0000934799  0.0000000000
    1149.0  0.0000000000  0.0000000000  0.0000906295  0.0000000000
    1150.0  0.0000000000  0.0000000000  0.0000886652  0.0000000000
    1151.0  0.0000000000  0.0000000000  0.0000880227  0.0000000000
    1152.0  0.0000000000  0.0000000000  0.0000888934  0.0000000000
    1153.0  0.0000000000  0.0000000000  0.0000911233  0.0000000000
    1154.0  0.0000000000  0.0000000000  0.0000943401  0.0000000000
    1155.0  0.0000000000  0.0000000000  0.0000979586  0.0000000000
    1156.0  0.0000000000  0.0000000000  0.0001014261  0.0000000000
    1157.0  0.0000000000  0.0000000000  0.0001042234  0.0000000000
    1158.0  0.0000000000  0.0000000000  0.0001060274  0.0000000000
    1159.0  0.0000000000  0.0000000000  0.0001066300  0.0000000000
    1160.0  0.0000000000  0.0000000000  0.0001060550  0.0000000000
    1161.0  0.0000000000  0.0000000000  0.0001044464  0.0000000000
    1162.0  0.0000000000  0.0000000000  0.0001022250  0.0000000000
    1163.0  0.0000000000  0.0000000000  0.0000998844  0.0000000000
    1164.0  0.0000000000  0.0000000000  0.0000980242  0.0000000000
    1165.0  0.0000000000  0.0000000000  0.0000970405  0.0000000000
    1166.0  0.0000000000  0.0000000000  0.0000969830  0.0000000000
    1167.0  0.0000000000  0.0000000000  0.0000975216  0.0000000000
    1168.0  0.0000000000  0.0000000000  0.0000979129  0.0000000000
    1169.0  0.0000000000  0.0000000000  0.0000974659  0.0000000000
    1170.0  0.0000000000  0.0000000000  0.0000956539  0.0000000000
    1171.0  0.0000000000  0.0000000000  0.0000925568  0.0000000000
    1172.0  0.0000000000  0.0000000000  0.0000887718  0.0000000000
    1173.0  0.0000000000  0.0000000000  0.0000852807  0.0000000000
    1174.0  0.0000000000  0.0000000000  0.0000831197  0.0000000000
    1175.0  0.0000000000  0.0000000000  0.0000829356  0.0000000000
    1176.0  0.0000000000  0.0000000000  0.0000848608  0.0000000000
    1177.0  0.0000000000  0.0000000000  0.0000884129  0.0000000000
    1178.0  0.0000000000  0.0000000000  0.0000927308  0.0000000000
    1179.0  0.0000000000  0.0000000000  0.0000968654  0.0000000000
    1180.0  0.0000000000  0.0000000000  0.0000999493  0.0000000000
    1181.0  0.0000000000  0.0000000000  0.0001014955  0.0000000000
    1182.0  0.0000000000  0.0000000000  0.0001012902  0.0000000000
    1183.0  0.0000000000  0.0000000000  0.0000996158  0.0000000000
    1184.0  0.0000000000  0.0000000000  0.0000969832  0.0000000000
    1185.0  0.0000000000  0.0000000000  0.0000942728  0.0000000000
    1186.0  0.0000000000  0.0000000000  0.0000922881  0.0000000000
    1187.0  0.0000000000  0.0000000000  0.0000917601  0.0000000000
    1188.0  0.0000000000  0.0000000000  0.0000929420  0.0000000000
    1189.0  0.0000000000  0.0000000000  0.0000956497  0.0000000000
    1190.0  0.0000000000  0.0000000000  0.0000993189  0.0000000000
    1191.0  0.0000000000  0.0000000000  0.0001031116  0.0000000000
    1192.0  0.0000000000  0.0000000000  0.0001063338  0.0000000000
    1193.0  0.0000000000  0.0000000000  0.0001084052  0.0000000000
    1194.0  0.0000000000  0.0000000000  0.0001092326  0.0000000000
    1195.0  0.0000000000  0.0000000000  0.0001090352  0.0000000000
    1196.0  0.0000000000  0.0000000000  0.0001084276  0.0000000000
    1197.0  0.0000000000  0.0000000000  0.0001081464  0.0000000000
    1198.0  0.0000000000  0.0000000000  0.0001088407  0.0000000000
    1199.0  0.0000000000  0.0000000000  0.0001108062  0.0000000000
    1200.0  0.0000000000  0.0000000000  0.0001138989  0.0000000000
    1201.0  0.0000000000  0.0000000000  0.0001175085  0.0000000000
    1202.0  0.0000000000  0.0000000000  0.0001208716  0.0000000000
    1203.0  0.0000000000  0.0000000000  0.0001231394  0.0000000000
    1204.0  0.0000000000  0.0000000000  0.0001237488  0.0000000000
    1205.0  0.0000000000  0.0000000000  0.0001223167  0.0000000000
    1206.0  0.0000000000  0.0000000000  0.0001188006  0.0000000000
    1207.0  0.0000000000  0.0000000000  0.0001134119  0.0000000000
    1208.0  0.0000000000  0.0000000000  0.0001066297  0.0000000000
    1209.0  0.0000000000  0.0000000000  0.0000992694  0.0000000000
    1210.0  0.0000000000  0.0000000000  0.0000922550  0.0000000000
    1211.0  0.0000000000  0.0000000000  0.0000865467  0.0000000000
    1212.0  0.0000000000  0.0000000000  0.0000827386  0.0000000000
    1213.0  0.0000000000  0.0000000000  0.0000809294  0.0000000000
    1214.0  0.0000000000  0.0000000000  0.0000806593  0.0000000000
    1215.0  0.0000000000  0.0000000000  0.0000811596  0.0000000000
    1216.0  0.0000000000  0.0000000000  0.0000816056  0.0000000000
    1217.0  0.0000000000  0.0000000000  0.0000815180  0.0000000000
    1218.0  0.0000000000  0.0000000000  0.0000806946  0.0000000000
    1219.0  0.0000000000  0.0000000000  0.0000793317  0.0000000000
    1220.0  0.0000000000  0.0000000000  0.0000775493  0.0000000000
    1221.0  0.0000000000  0.0000000000  0.0000759762  0.0000000000
    1222.0  0.0000000000  0.0000000000  0.0000748334  0.0000000000
    1223.0  0.0000000000  0.0000000000  0.0000745267  0.0000000000
    1224.0  0.0000000000  0.0000000000  0.0000754503  0.0000000000
    1225.0  0.0000000000  0.0000000000  0.0000780158  0.0000000000
    1226.0  0.0000000000  0.0000000000  0.0000822821  0.0000000000
    1227.0  0.0000000000  0.0000000000  0.0000881243  0.0000000000
