The row below gives BB SW fluxes in Wm-2 :
                SFC_DN_TOT     SFC_DN_DIR     TOA_UP        SFC_UP
                   92.33          0.00        628.98         12.56
Spectral values follow (Wm-2/cm-1)
   wvn(cm-1) SFC_DN_TOT    SFC_DN_DIR     TOA_UP        SFC_UP   
     906.0  0.0000000000  0.0000000000  0.0000140476  0.0000000000
     907.0  0.0000000000  0.0000000000  0.0000141297  0.0000000000
     908.0  0.0000000000  0.0000000000  0.0000142716  0.0000000000
     909.0  0.0000000000  0.0000000000  0.0000144931  0.0000000000
     910.0  0.0000000000  0.0000000000  0.0000147945  0.0000000000
     911.0  0.0000000000  0.0000000000  0.0000151574  0.0000000000
     912.0  0.0000000000  0.0000000000  0.0000155569  0.0000000000
     913.0  0.0000000000  0.0000000000  0.0000159536  0.0000000000
     914.0  0.0000000000  0.0000000000  0.0000163245  0.0000000000
     915.0  0.0000000000  0.0000000000  0.0000166416  0.0000000000
     916.0  0.0000000000  0.0000000000  0.0000169000  0.0000000000
     917.0  0.0000000000  0.0000000000  0.0000170916  0.0000000000
     918.0  0.0000000000  0.0000000000  0.0000172300  0.0000000000
     919.0  0.0000000000  0.0000000000  0.0000173251  0.0000000000
     920.0  0.0000000000  0.0000000000  0.0000174081  0.0000000000
     921.0  0.0000000000  0.0000000000  0.0000175040  0.0000000000
     922.0  0.0000000000  0.0000000000  0.0000176490  0.0000000000
     923.0  0.0000000000  0.0000000000  0.0000178649  0.0000000000
     924.0  0.0000000000  0.0000000000  0.0000181650  0.0000000000
     925.0  0.0000000000  0.0000000000  0.0000185465  0.0000000000
     926.0  0.0000000000  0.0000000000  0.0000189875  0.0000000000
     927.0  0.0000000000  0.0000000000  0.0000194656  0.0000000000
     928.0  0.0000000000  0.0000000000  0.0000199445  0.0000000000
     929.0  0.0000000000  0.0000000000  0.0000204068  0.0000000000
     930.0  0.0000000000  0.0000000000  0.0000208300  0.0000000000
     931.0  0.0000000000  0.0000000000  0.0000212136  0.0000000000
     932.0  0.0000000000  0.0000000000  0.0000215540  0.0000000000
     933.0  0.0000000000  0.0000000000  0.0000218591  0.0000000000
     934.0  0.0000000000  0.0000000000  0.0000221330  0.0000000000
     935.0  0.0000000000  0.0000000000  0.0000223816  0.0000000000
     936.0  0.0000000000  0.0000000000  0.0000226092  0.0000000000
     937.0  0.0000000000  0.0000000000  0.0000228183  0.0000000000
     938.0  0.0000000000  0.0000000000  0.0000230120  0.0000000000
     939.0  0.0000000000  0.0000000000  0.0000231905  0.0000000000
     940.0  0.0000000000  0.0000000000  0.0000233540  0.0000000000
     941.0  0.0000000000  0.0000000000  0.0000234972  0.0000000000
     942.0  0.0000000000  0.0000000000  0.0000236174  0.0000000000
     943.0  0.0000000000  0.0000000000  0.0000237092  0.0000000000
     944.0  0.0000000000  0.0000000000  0.0000237799  0.0000000000
     945.0  0.0000000000  0.0000000000  0.0000238428  0.0000000000
     946.0  0.0000000000  0.0000000000  0.0000239269  0.0000000000
     947.0  0.0000000000  0.0000000000  0.0000240611  0.0000000000
     948.0  0.0000000000  0.0000000000  0.0000242715  0.0000000000
     949.0  0.0000000000  0.0000000000  0.0000245640  0.0000000000
     950.0  0.0000000000  0.0000000000  0.0000249319  0.0000000000
     951.0  0.0000000000  0.0000000000  0.0000253520  0.0000000000
     952.0  0.0000000000  0.0000000000  0.0000258116  0.0000000000
     953.0  0.0000000000  0.0000000000  0.0000263000  0.0000000000
     954.0  0.0000000000  0.0000000000  0.0000268287  0.0000000000
     955.0  0.0000000000  0.0000000000  0.0000274043  0.0000000000
     956.0  0.0000000000  0.0000000000  0.0000280313  0.0000000000
     957.0  0.0000000000  0.0000000000  0.0000286979  0.0000000000
     958.0  0.0000000000  0.0000000000  0.0000293727  0.0000000000
     959.0  0.0000000000  0.0000000000  0.0000300241  0.0000000000
     960.0  0.0000000000  0.0000000000  0.0000306093  0.0000000000
     961.0  0.0000000000  0.0000000000  0.0000311068  0.0000000000
     962.0  0.0000000000  0.0000000000  0.0000314951  0.0000000000
     963.0  0.0000000000  0.0000000000  0.0000317786  0.0000000000
     964.0  0.0000000000  0.0000000000  0.0000319635  0.0000000000
     965.0  0.0000000000  0.0000000000  0.0000320728  0.0000000000
     966.0  0.0000000000  0.0000000000  0.0000321218  0.0000000000
     967.0  0.0000000000  0.0000000000  0.0000321326  0.0000000000
     968.0  0.0000000000  0.0000000000  0.0000321121  0.0000000000
     969.0  0.0000000000  0.0000000000  0.0000320766  0.0000000000
     970.0  0.0000000000  0.0000000000  0.0000320374  0.0000000000
     971.0  0.0000000000  0.0000000000  0.0000320200  0.0000000000
     972.0  0.0000000000  0.0000000000  0.0000320574  0.0000000000
     973.0  0.0000000000  0.0000000000  0.0000321819  0.0000000000
     974.0  0.0000000000  0.0000000000  0.0000324294  0.0000000000
     975.0  0.0000000000  0.0000000000  0.0000328121  0.0000000000
     976.0  0.0000000000  0.0000000000  0.0000333316  0.0000000000
     977.0  0.0000000000  0.0000000000  0.0000339643  0.0000000000
     978.0  0.0000000000  0.0000000000  0.0000346688  0.0000000000
     979.0  0.0000000000  0.0000000000  0.0000354011  0.0000000000
     980.0  0.0000000000  0.0000000000  0.0000361111  0.0000000000
     981.0  0.0000000000  0.0000000000  0.0000367659  0.0000000000
     982.0  0.0000000000  0.0000000000  0.0000373442  0.0000000000
     983.0  0.0000000000  0.0000000000  0.0000378357  0.0000000000
     984.0  0.0000000000  0.0000000000  0.0000382443  0.0000000000
     985.0  0.0000000000  0.0000000000  0.0000385677  0.0000000000
     986.0  0.0000000000  0.0000000000  0.0000388099  0.0000000000
     987.0  0.0000000000  0.0000000000  0.0000389668  0.0000000000
     988.0  0.0000000000  0.0000000000  0.0000390365  0.0000000000
     989.0  0.0000000000  0.0000000000  0.0000390159  0.0000000000
     990.0  0.0000000000  0.0000000000  0.0000389047  0.0000000000
     991.0  0.0000000000  0.0000000000  0.0000386996  0.0000000000
     992.0  0.0000000000  0.0000000000  0.0000384007  0.0000000000
     993.0  0.0000000000  0.0000000000  0.0000379991  0.0000000000
     994.0  0.0000000000  0.0000000000  0.0000374896  0.0000000000
     995.0  0.0000000000  0.0000000000  0.0000368664  0.0000000000
     996.0  0.0000000000  0.0000000000  0.0000361248  0.0000000000
     997.0  0.0000000000  0.0000000000  0.0000352813  0.0000000000
     998.0  0.0000000000  0.0000000000  0.0000343403  0.0000000000
     999.0  0.0000000000  0.0000000000  0.0000333387  0.0000000000
    1000.0  0.0000000000  0.0000000000  0.0000322793  0.0000000000
    1001.0  0.0000000000  0.0000000000  0.0000311948  0.0000000000
    1002.0  0.0000000000  0.0000000000  0.0000300747  0.0000000000
    1003.0  0.0000000000  0.0000000000  0.0000289346  0.0000000000
    1004.0  0.0000000000  0.0000000000  0.0000277603  0.0000000000
    1005.0  0.0000000000  0.0000000000  0.0000265549  0.0000000000
    1006.0  0.0000000000  0.0000000000  0.0000253149  0.0000000000
    1007.0  0.0000000000  0.0000000000  0.0000240386  0.0000000000
    1008.0  0.0000000000  0.0000000000  0.0000227421  0.0000000000
    1009.0  0.0000000000  0.0000000000  0.0000214320  0.0000000000
    1010.0  0.0000000000  0.0000000000  0.0000201397  0.0000000000
    1011.0  0.0000000000  0.0000000000  0.0000188801  0.0000000000
    1012.0  0.0000000000  0.0000000000  0.0000176792  0.0000000000
    1013.0  0.0000000000  0.0000000000  0.0000165401  0.0000000000
    1014.0  0.0000000000  0.0000000000  0.0000154756  0.0000000000
    1015.0  0.0000000000  0.0000000000  0.0000144736  0.0000000000
    1016.0  0.0000000000  0.0000000000  0.0000135483  0.0000000000
    1017.0  0.0000000000  0.0000000000  0.0000126902  0.0000000000
    1018.0  0.0000000000  0.0000000000  0.0000119215  0.0000000000
    1019.0  0.0000000000  0.0000000000  0.0000112429  0.0000000000
    1020.0  0.0000000000  0.0000000000  0.0000106684  0.0000000000
    1021.0  0.0000000000  0.0000000000  0.0000101981  0.0000000000
    1022.0  0.0000000000  0.0000000000  0.0000098225  0.0000000000
    1023.0  0.0000000000  0.0000000000  0.0000095316  0.0000000000
    1024.0  0.0000000000  0.0000000000  0.0000093000  0.0000000000
    1025.0  0.0000000000  0.0000000000  0.0000091131  0.0000000000
    1026.0  0.0000000000  0.0000000000  0.0000089500  0.0000000000
    1027.0  0.0000000000  0.0000000000  0.0000088013  0.0000000000
    1028.0  0.0000000000  0.0000000000  0.0000086551  0.0000000000
    1029.0  0.0000000000  0.0000000000  0.0000085018  0.0000000000
    1030.0  0.0000000000  0.0000000000  0.0000083238  0.0000000000
    1031.0  0.0000000000  0.0000000000  0.0000081054  0.0000000000
    1032.0  0.0000000000  0.0000000000  0.0000078317  0.0000000000
    1033.0  0.0000000000  0.0000000000  0.0000075124  0.0000000000
    1034.0  0.0000000000  0.0000000000  0.0000071898  0.0000000000
    1035.0  0.0000000000  0.0000000000  0.0000069546  0.0000000000
    1036.0  0.0000000000  0.0000000000  0.0000069480  0.0000000000
    1037.0  0.0000000000  0.0000000000  0.0000073280  0.0000000000
    1038.0  0.0000000000  0.0000000000  0.0000082434  0.0000000000
    1039.0  0.0000000000  0.0000000000  0.0000097369  0.0000000000
    1040.0  0.0000000000  0.0000000000  0.0000117278  0.0000000000
    1041.0  0.0000000000  0.0000000000  0.0000139387  0.0000000000
    1042.0  0.0000000000  0.0000000000  0.0000159875  0.0000000000
    1043.0  0.0000000000  0.0000000000  0.0000174430  0.0000000000
    1044.0  0.0000000000  0.0000000000  0.0000179843  0.0000000000
    1045.0  0.0000000000  0.0000000000  0.0000174950  0.0000000000
    1046.0  0.0000000000  0.0000000000  0.0000160794  0.0000000000
    1047.0  0.0000000000  0.0000000000  0.0000140447  0.0000000000
    1048.0  0.0000000000  0.0000000000  0.0000117517  0.0000000000
    1049.0  0.0000000000  0.0000000000  0.0000095565  0.0000000000
    1050.0  0.0000000000  0.0000000000  0.0000076908  0.0000000000
    1051.0  0.0000000000  0.0000000000  0.0000062865  0.0000000000
    1052.0  0.0000000000  0.0000000000  0.0000053606  0.0000000000
    1053.0  0.0000000000  0.0000000000  0.0000048827  0.0000000000
    1054.0  0.0000000000  0.0000000000  0.0000047945  0.0000000000
    1055.0  0.0000000000  0.0000000000  0.0000050475  0.0000000000
    1056.0  0.0000000000  0.0000000000  0.0000056131  0.0000000000
    1057.0  0.0000000000  0.0000000000  0.0000064977  0.0000000000
    1058.0  0.0000000000  0.0000000000  0.0000077284  0.0000000000
    1059.0  0.0000000000  0.0000000000  0.0000093734  0.0000000000
    1060.0  0.0000000000  0.0000000000  0.0000114872  0.0000000000
    1061.0  0.0000000000  0.0000000000  0.0000141444  0.0000000000
    1062.0  0.0000000000  0.0000000000  0.0000173724  0.0000000000
    1063.0  0.0000000000  0.0000000000  0.0000211839  0.0000000000
    1064.0  0.0000000000  0.0000000000  0.0000255491  0.0000000000
    1065.0  0.0000000000  0.0000000000  0.0000303762  0.0000000000
    1066.0  0.0000000000  0.0000000000  0.0000355392  0.0000000000
    1067.0  0.0000000000  0.0000000000  0.0000408058  0.0000000000
    1068.0  0.0000000000  0.0000000000  0.0000459267  0.0000000000
    1069.0  0.0000000000  0.0000000000  0.0000506076  0.0000000000
    1070.0  0.0000000000  0.0000000000  0.0000546257  0.0000000000
    1071.0  0.0000000000  0.0000000000  0.0000578739  0.0000000000
    1072.0  0.0000000000  0.0000000000  0.0000603780  0.0000000000
    1073.0  0.0000000000  0.0000000000  0.0000623232  0.0000000000
    1074.0  0.0000000000  0.0000000000  0.0000639202  0.0000000000
    1075.0  0.0000000000  0.0000000000  0.0000653960  0.0000000000
    1076.0  0.0000000000  0.0000000000  0.0000668668  0.0000000000
    1077.0  0.0000000000  0.0000000000  0.0000683598  0.0000000000
    1078.0  0.0000000000  0.0000000000  0.0000698355  0.0000000000
    1079.0  0.0000000000  0.0000000000  0.0000712131  0.0000000000
    1080.0  0.0000000000  0.0000000000  0.0000724640  0.0000000000
    1081.0  0.0000000000  0.0000000000  0.0000735598  0.0000000000
    1082.0  0.0000000000  0.0000000000  0.0000745422  0.0000000000
    1083.0  0.0000000000  0.0000000000  0.0000754186  0.0000000000
    1084.0  0.0000000000  0.0000000000  0.0000762287  0.0000000000
    1085.0  0.0000000000  0.0000000000  0.0000769664  0.0000000000
    1086.0  0.0000000000  0.0000000000  0.0000776452  0.0000000000
    1087.0  0.0000000000  0.0000000000  0.0000782847  0.0000000000
    1088.0  0.0000000000  0.0000000000  0.0000789158  0.0000000000
    1089.0  0.0000000000  0.0000000000  0.0000796285  0.0000000000
    1090.0  0.0000000000  0.0000000000  0.0000804684  0.0000000000
    1091.0  0.0000000000  0.0000000000  0.0000815077  0.0000000000
    1092.0  0.0000000000  0.0000000000  0.0000826905  0.0000000000
    1093.0  0.0000000000  0.0000000000  0.0000839177  0.0000000000
    1094.0  0.0000000000  0.0000000000  0.0000849859  0.0000000000
    1095.0  0.0000000000  0.0000000000  0.0000856946  0.0000000000
    1096.0  0.0000000000  0.0000000000  0.0000859062  0.0000000000
    1097.0  0.0000000000  0.0000000000  0.0000856109  0.0000000000
    1098.0  0.0000000000  0.0000000000  0.0000849541  0.0000000000
    1099.0  0.0000000000  0.0000000000  0.0000841866  0.0000000000
    1100.0  0.0000000000  0.0000000000  0.0000835705  0.0000000000
    1101.0  0.0000000000  0.0000000000  0.0000832850  0.0000000000
    1102.0  0.0000000000  0.0000000000  0.0000833707  0.0000000000
    1103.0  0.0000000000  0.0000000000  0.0000837149  0.0000000000
    1104.0  0.0000000000  0.0000000000  0.0000841879  0.0000000000
    1105.0  0.0000000000  0.0000000000  0.0000846252  0.0000000000
    1106.0  0.0000000000  0.0000000000  0.0000850042  0.0000000000
    1107.0  0.0000000000  0.0000000000  0.0000853436  0.0000000000
    1108.0  0.0000000000  0.0000000000  0.0000857230  0.0000000000
    1109.0  0.0000000000  0.0000000000  0.0000862773  0.0000000000
    1110.0  0.0000000000  0.0000000000  0.0000870471  0.0000000000
    1111.0  0.0000000000  0.0000000000  0.0000881208  0.0000000000
    1112.0  0.0000000000  0.0000000000  0.0000894184  0.0000000000
    1113.0  0.0000000000  0.0000000000  0.0000908085  0.0000000000
    1114.0  0.0000000000  0.0000000000  0.0000920680  0.0000000000
    1115.0  0.0000000000  0.0000000000  0.0000928958  0.0000000000
    1116.0  0.0000000000  0.0000000000  0.0000931515  0.0000000000
    1117.0  0.0000000000  0.0000000000  0.0000927406  0.0000000000
    1118.0  0.0000000000  0.0000000000  0.0000918948  0.0000000000
    1119.0  0.0000000000  0.0000000000  0.0000909141  0.0000000000
    1120.0  0.0000000000  0.0000000000  0.0000902562  0.0000000000
    1121.0  0.0000000000  0.0000000000  0.0000902628  0.0000000000
    1122.0  0.0000000000  0.0000000000  0.0000911109  0.0000000000
    1123.0  0.0000000000  0.0000000000  0.0000927541  0.0000000000
    1124.0  0.0000000000  0.0000000000  0.0000948993  0.0000000000
    1125.0  0.0000000000  0.0000000000  0.0000971947  0.0000000000
    1126.0  0.0000000000  0.0000000000  0.0000992181  0.0000000000
    1127.0  0.0000000000  0.0000000000  0.0001006595  0.0000000000
    1128.0  0.0000000000  0.0000000000  0.0001012536  0.0000000000
    1129.0  0.0000000000  0.0000000000  0.0001008400  0.0000000000
    1130.0  0.0000000000  0.0000000000  0.0000993186  0.0000000000
    1131.0  0.0000000000  0.0000000000  0.0000967315  0.0000000000
    1132.0  0.0000000000  0.0000000000  0.0000932647  0.0000000000
    1133.0  0.0000000000  0.0000000000  0.0000893899  0.0000000000
    1134.0  0.0000000000  0.0000000000  0.0000857309  0.0000000000
    1135.0  0.0000000000  0.0000000000  0.0000830631  0.0000000000
    1136.0  0.0000000000  0.0000000000  0.0000820019  0.0000000000
    1137.0  0.0000000000  0.0000000000  0.0000828594  0.0000000000
    1138.0  0.0000000000  0.0000000000  0.0000855137  0.0000000000
    1139.0  0.0000000000  0.0000000000  0.0000894171  0.0000000000
    1140.0  0.0000000000  0.0000000000  0.0000938193  0.0000000000
    1141.0  0.0000000000  0.0000000000  0.0000979332  0.0000000000
    1142.0  0.0000000000  0.0000000000  0.0001011394  0.0000000000
    1143.0  0.0000000000  0.0000000000  0.0001030664  0.0000000000
    1144.0  0.0000000000  0.0000000000  0.0001035489  0.0000000000
    1145.0  0.0000000000  0.0000000000  0.0001026569  0.0000000000
    1146.0  0.0000000000  0.0000000000  0.0001005750  0.0000000000
    1147.0  0.0000000000  0.0000000000  0.0000977012  0.0000000000
    1148.0  0.0000000000  0.0000000000  0.0000945199  0.0000000000
    1149.0  0.0000000000  0.0000000000  0.0000916524  0.0000000000
    1150.0  0.0000000000  0.0000000000  0.0000896764  0.0000000000
    1151.0  0.0000000000  0.0000000000  0.0000890298  0.0000000000
    1152.0  0.0000000000  0.0000000000  0.0000899048  0.0000000000
    1153.0  0.0000000000  0.0000000000  0.0000921467  0.0000000000
    1154.0  0.0000000000  0.0000000000  0.0000953811  0.0000000000
    1155.0  0.0000000000  0.0000000000  0.0000990194  0.0000000000
    1156.0  0.0000000000  0.0000000000  0.0001025062  0.0000000000
    1157.0  0.0000000000  0.0000000000  0.0001053195  0.0000000000
    1158.0  0.0000000000  0.0000000000  0.0001071348  0.0000000000
    1159.0  0.0000000000  0.0000000000  0.0001077422  0.0000000000
    1160.0  0.0000000000  0.0000000000  0.0001071664  0.0000000000
    1161.0  0.0000000000  0.0000000000  0.0001055521  0.0000000000
    1162.0  0.0000000000  0.0000000000  0.0001033221  0.0000000000
    1163.0  0.0000000000  0.0000000000  0.0001009730  0.0000000000
    1164.0  0.0000000000  0.0000000000  0.0000991077  0.0000000000
    1165.0  0.0000000000  0.0000000000  0.0000981239  0.0000000000
    1166.0  0.0000000000  0.0000000000  0.0000980712  0.0000000000
    1167.0  0.0000000000  0.0000000000  0.0000986169  0.0000000000
    1168.0  0.0000000000  0.0000000000  0.0000990128  0.0000000000
    1169.0  0.0000000000  0.0000000000  0.0000985633  0.0000000000
    1170.0  0.0000000000  0.0000000000  0.0000967387  0.0000000000
    1171.0  0.0000000000  0.0000000000  0.0000936197  0.0000000000
    1172.0  0.0000000000  0.0000000000  0.0000898080  0.0000000000
    1173.0  0.0000000000  0.0000000000  0.0000862917  0.0000000000
    1174.0  0.0000000000  0.0000000000  0.0000841138  0.0000000000
    1175.0  0.0000000000  0.0000000000  0.0000839256  0.0000000000
    1176.0  0.0000000000  0.0000000000  0.0000858601  0.0000000000
    1177.0  0.0000000000  0.0000000000  0.0000894325  0.0000000000
    1178.0  0.0000000000  0.0000000000  0.0000937759  0.0000000000
    1179.0  0.0000000000  0.0000000000  0.0000979359  0.0000000000
    1180.0  0.0000000000  0.0000000000  0.0001010397  0.0000000000
    1181.0  0.0000000000  0.0000000000  0.0001025975  0.0000000000
    1182.0  0.0000000000  0.0000000000  0.0001023942  0.0000000000
    1183.0  0.0000000000  0.0000000000  0.0001007134  0.0000000000
    1184.0  0.0000000000  0.0000000000  0.0000980692  0.0000000000
    1185.0  0.0000000000  0.0000000000  0.0000953466  0.0000000000
    1186.0  0.0000000000  0.0000000000  0.0000933542  0.0000000000
    1187.0  0.0000000000  0.0000000000  0.0000928266  0.0000000000
    1188.0  0.0000000000  0.0000000000  0.0000940192  0.0000000000
    1189.0  0.0000000000  0.0000000000  0.0000967465  0.0000000000
    1190.0  0.0000000000  0.0000000000  0.0001004410  0.0000000000
    1191.0  0.0000000000  0.0000000000  0.0001042601  0.0000000000
    1192.0  0.0000000000  0.0000000000  0.0001075056  0.0000000000
    1193.0  0.0000000000  0.0000000000  0.0001095936  0.0000000000
    1194.0  0.0000000000  0.0000000000  0.0001104301  0.0000000000
    1195.0  0.0000000000  0.0000000000  0.0001102358  0.0000000000
    1196.0  0.0000000000  0.0000000000  0.0001096279  0.0000000000
    1197.0  0.0000000000  0.0000000000  0.0001093480  0.0000000000
    1198.0  0.0000000000  0.0000000000  0.0001100485  0.0000000000
    1199.0  0.0000000000  0.0000000000  0.0001120277  0.0000000000
    1200.0  0.0000000000  0.0000000000  0.0001151409  0.0000000000
    1201.0  0.0000000000  0.0000000000  0.0001187746  0.0000000000
    1202.0  0.0000000000  0.0000000000  0.0001221610  0.0000000000
    1203.0  0.0000000000  0.0000000000  0.0001244463  0.0000000000
    1204.0  0.0000000000  0.0000000000  0.0001250636  0.0000000000
    1205.0  0.0000000000  0.0000000000  0.0001236271  0.0000000000
    1206.0  0.0000000000  0.0000000000  0.0001200931  0.0000000000
    1207.0  0.0000000000  0.0000000000  0.0001146735  0.0000000000
    1208.0  0.0000000000  0.0000000000  0.0001078507  0.0000000000
    1209.0  0.0000000000  0.0000000000  0.0001004457  0.0000000000
    1210.0  0.0000000000  0.0000000000  0.0000933880  0.0000000000
    1211.0  0.0000000000  0.0000000000  0.0000876454  0.0000000000
    1212.0  0.0000000000  0.0000000000  0.0000838152  0.0000000000
    1213.0  0.0000000000  0.0000000000  0.0000819965  0.0000000000
    1214.0  0.0000000000  0.0000000000  0.0000817262  0.0000000000
    1215.0  0.0000000000  0.0000000000  0.0000822294  0.0000000000
    1216.0  0.0000000000  0.0000000000  0.0000826767  0.0000000000
    1217.0  0.0000000000  0.0000000000  0.0000825858  0.0000000000
    1218.0  0.0000000000  0.0000000000  0.0000817537  0.0000000000
    1219.0  0.0000000000  0.0000000000  0.0000803786  0.0000000000
    1220.0  0.0000000000  0.0000000000  0.0000785818  0.0000000000
    1221.0  0.0000000000  0.0000000000  0.0000769962  0.0000000000
    1222.0  0.0000000000  0.0000000000  0.0000758443  0.0000000000
    1223.0  0.0000000000  0.0000000000  0.0000755339  0.0000000000
    1224.0  0.0000000000  0.0000000000  0.0000764612  0.0000000000
    1225.0  0.0000000000  0.0000000000  0.0000790399  0.0000000000
    1226.0  0.0000000000  0.0000000000  0.0000833290  0.0000000000
    1227.0  0.0000000000  0.0000000000  0.0000892028  0.0000000000
